Date,Actual VN-INDEX,Baseline Predicted VN-INDEX,Predicted VN-INDEX
2025-06-26,1365.67,1367.01064478723,1359.8675609728266
2025-06-27,1371.44,1371.1119696387639,1361.5522826501133
2025-06-30,1376.07,1371.7809048206016,1372.0186627290227
2025-07-01,1377.84,1371.8497571698188,1374.2978530176902
2025-07-02,1384.59,1375.5488645356738,1372.1560840806612
2025-07-03,1381.96,1376.9985090519733,1372.8033683815327
2025-07-04,1386.97,1386.5094746724728,1383.7906541257373
2025-07-07,1402.06,1390.1557083201483,1386.7608245859083
2025-07-08,1415.46,1403.6992080192786,1396.6448766683297
2025-07-09,1431.32,1403.8669966416746,1396.9455234137736
2025-07-10,1445.64,1431.1855267312653,1418.7665944853193
2025-07-11,1457.76,1431.0149150546613,1421.5240691824845
2025-07-14,1470.42,1462.4959286364012,1446.270458297296
2025-07-15,1460.65,1464.3797146588831,1449.6002351486238
2025-07-16,1475.47,1461.903745517366,1460.4302987126357
2025-07-17,1490.01,1464.7991325122894,1462.5194782959254
2025-07-18,1497.28,1494.561498899651,1468.979440677432
2025-07-21,1485.05,1498.3585905771088,1472.6067312631342
2025-07-22,1509.54,1485.6622625946466,1487.833735597763
2025-07-23,1512.31,1488.1559979633696,1498.5494532939272
